src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.170,192.168.1.255,58054,58866,17,2025-06-22 14:57:02,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.112,255.255.255.255,9999,9999,17,2025-06-22 14:58:24,119.809253,1.7778259580668616,0.025039802226293824,0.025039802226293824,0.0,3,0,213,0,71,71,71.0,0.0,0,0,0,0.0,71,71,71.0,0.0,0.0,24,0,8,3,59.904626500000006,60.007018,59.802235,0.10239149999999952,119.80925300000001,60.007018,59.802235,59.904626500000006,0.10239149999999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,0,0,3,0,213,0
192.168.1.192,188.172.213.70,35074,5938,6,2025-06-22 14:58:42,115.344464,12.172235678341702,0.15605430356848335,0.07802715178424167,0.07802715178424167,9,9,738,666,90,66,82.0,11.313708498984761,90,66,74.0,11.313708498984761,90,66,78.0,12.0,144.0,180,180,20,6,6.784968470588235,49.817785,2.2e-05,15.82096614756827,115.21614399999999,50.000069,0.070024,14.402018,20.663040470026083,115.27501300000002,49.888006,0.00055,14.409376625,20.602525282973396,6,3,0,0,0,0,0,9,18,0,0,1.0,78.0,669,1432,0,0,0,0,44.817399,5.000396,31.54178966666667,18.76759987246436,0,0,0,0,0,0,82.0,74.0,0,9,9,738,666
192.168.1.172,224.0.0.251,5353,5353,17,2025-06-22 14:59:04,96.871363,7.401568201326949,0.03096890460806255,0.03096890460806255,0.0,3,0,717,0,263,191,239.0,33.94112549695428,0,0,0,0.0,263,191,239.0,33.94112549695428,1152.0,24,0,8,3,48.4356815,96.46075,0.410613,48.0250685,96.871363,96.46075,0.410613,48.4356815,48.0250685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.0,0,0,3,0,717,0
192.168.1.200,255.255.255.255,53237,6667,17,2025-06-22 14:59:05,120.015465,44.57758839662871,0.20830648783471362,0.20830648783471362,0.0,25,0,5350,0,214,214,214.0,0.0,0,0,0,0.0,214,214,214.0,0.0,0.0,200,0,8,25,5.000644375,5.120167,4.911016,0.10093331141642171,120.01546499999998,5.120167,4.911016,5.000644375,0.10093331141642171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0,0,0,25,0,5350,0
192.168.1.170,192.168.1.255,56047,58866,17,2025-06-22 14:57:07,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,47888,58866,17,2025-06-22 14:57:12,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,46807,58866,17,2025-06-22 14:57:17,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,43562,58866,17,2025-06-22 14:57:22,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,54705,58866,17,2025-06-22 14:57:27,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,57551,58866,17,2025-06-22 14:57:32,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,60341,58866,17,2025-06-22 14:57:37,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,55776,58866,17,2025-06-22 14:57:42,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,49623,58866,17,2025-06-22 14:57:47,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,53216,58866,17,2025-06-22 14:57:52,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,45538,58866,17,2025-06-22 14:57:57,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,43000,58866,17,2025-06-22 14:58:02,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,44201,58866,17,2025-06-22 14:58:07,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,39477,58866,17,2025-06-22 14:58:12,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,52167,58866,17,2025-06-22 14:58:17,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.112,224.0.0.251,5353,5353,17,2025-06-22 15:00:17,121.037818,18.39094620823386,0.10740444775698121,0.10740444775698121,0.0,13,0,2226,0,406,77,171.23076923076923,117.53831051138103,0,0,0,0.0,406,77,171.23076923076923,117.53831051138103,13815.254437869822,104,0,8,13,10.086484833333333,73.53254,0.002572,20.787451566976298,121.037818,73.53254,0.002572,10.086484833333333,20.787451566976298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,171.23076923076923,0,0,0,0,0,0,51.008439,20.690358,31.40763266666667,13.88006628310644,879.0,6.0,0,0,855.2330729039978984033703383,0,171.23076923076923,0,0,13,0,2226,0
192.168.1.215,255.255.255.255,49154,6667,17,2025-06-22 15:00:19,115.098855,45.960491961453485,0.19982822591936297,0.19982822591936297,0.0,23,0,5290,0,230,230,230.0,0.0,0,0,0,0.0,230,230,230.0,0.0,0.0,184,0,8,23,5.231766136363636,10.035699,4.915059,1.0529188693617935,115.098855,10.035699,4.915059,5.231766136363636,1.0529188693617935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,230.0,0,0,0,0,0,0,5.120539,5.120131,5.120335,0.000204000000000093,0,0,0,0,0,0,230.0,0,0,23,0,5290,0
192.168.1.170,192.168.1.255,57915,58866,17,2025-06-22 14:58:22,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,36482,58866,17,2025-06-22 14:58:27,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,60785,58866,17,2025-06-22 14:58:32,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,39197,58866,17,2025-06-22 14:58:37,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,38977,58866,17,2025-06-22 14:58:42,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,35336,58866,17,2025-06-22 14:58:47,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,55743,58866,17,2025-06-22 14:58:52,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,52414,58866,17,2025-06-22 14:58:57,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,58715,58866,17,2025-06-22 14:59:02,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,45347,58866,17,2025-06-22 14:59:07,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,42677,58866,17,2025-06-22 14:59:12,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.200,255.255.255.255,53237,6667,17,2025-06-22 15:01:15,115.098775,42.763270069555475,0.19982836481100688,0.19982836481100688,0.0,23,0,4922,0,214,214,214.0,0.0,0,0,0,0.0,214,214,214.0,0.0,0.0,184,0,8,23,5.231762499999999,10.035298,4.915211,1.05288242152858,115.09877499999999,10.035298,4.915211,5.231762499999999,1.05288242152858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0,0,0,23,0,4922,0
192.168.1.112,255.255.255.255,9487,9478,17,2025-06-22 15:01:19,120.013996,2.04976092955025,0.024997084506710367,0.024997084506710367,0.0,3,0,246,0,82,82,82.0,0.0,0,0,0,0.0,82,82,82.0,0.0,0.0,24,0,8,3,60.006997999999996,60.007041,60.006955,4.300000000156956e-05,120.01399599999999,60.007041,60.006955,60.006997999999996,4.300000000156956e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,3,0,246,0
192.168.1.192,188.172.213.70,35074,5938,6,2025-06-22 15:01:27,110.219909,11.322818275961378,0.14516433687129973,0.07258216843564987,0.07258216843564987,8,8,648,600,90,66,81.0,11.61895003862225,90,66,75.0,11.61895003862225,90,66,78.0,12.0,144.0,160,160,20,5,7.347993933333334,49.889718,1.3e-05,16.76821516080519,110.219909,49.999999,0.070745,15.745701285714286,21.76014745770689,110.149795,49.961162,2.3e-05,15.735685,21.747396730655208,5,3,0,0,0,0,0,8,16,0,0,1.0,78.0,669,1432,0,0,0,0,44.889277,5.000335,31.591243000000002,18.802611482712503,0,0,0,0,0,0,81.0,75.0,0,8,8,648,600
192.168.1.170,192.168.1.255,42289,58866,17,2025-06-22 14:59:22,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.112,255.255.255.255,9999,9999,17,2025-06-22 15:01:24,120.01258,1.7748139403385879,0.02499737944138856,0.02499737944138856,0.0,3,0,213,0,71,71,71.0,0.0,0,0,0,0.0,71,71,71.0,0.0,0.0,24,0,8,3,60.00629,60.007067,60.005513,0.0007769999999993615,120.01258,60.007067,60.005513,60.00629,0.0007769999999993615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,0,0,3,0,213,0
192.168.1.170,192.168.1.255,50724,58866,17,2025-06-22 14:59:27,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,48138,58866,17,2025-06-22 14:59:32,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,53298,58866,17,2025-06-22 14:59:37,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,60374,58866,17,2025-06-22 14:59:42,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,60818,58866,17,2025-06-22 14:59:47,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,34203,58866,17,2025-06-22 14:59:52,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,53374,58866,17,2025-06-22 14:59:57,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,54101,58866,17,2025-06-22 15:00:02,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,45712,58866,17,2025-06-22 15:00:07,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,47170,58866,17,2025-06-22 15:00:12,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,40134,58866,17,2025-06-22 15:00:17,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.172,224.0.0.251,5353,5353,17,2025-06-22 15:02:18,96.461947,5.452927463717895,0.0207335645008285,0.0207335645008285,0.0,2,0,526,0,263,263,263.0,0.0,0,0,0,0.0,263,263,263.0,0.0,0.0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.0,0,0,2,0,526,0
192.168.1.215,255.255.255.255,49154,6667,17,2025-06-22 15:02:19,115.098905,47.95875338692405,0.20851631907358284,0.20851631907358284,0.0,24,0,5520,0,230,230,230.0,0.0,0,0,0,0.0,230,230,230.0,0.0,0.0,192,0,8,24,5.004300217391305,5.120215,4.915157,0.1007338196479504,115.098905,5.120215,4.915157,5.004300217391305,0.1007338196479504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.0,0,0,24,0,5520,0
192.168.1.170,192.168.1.255,51551,58866,17,2025-06-22 15:00:22,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,59613,58866,17,2025-06-22 15:00:27,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,52006,58866,17,2025-06-22 15:00:32,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,59461,58866,17,2025-06-22 15:00:37,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,54112,58866,17,2025-06-22 15:00:42,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,46165,58866,17,2025-06-22 15:00:47,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
192.168.1.170,192.168.1.255,36962,58866,17,2025-06-22 15:00:52,0.0,0,0,0,0,1,0,121,0,121,121,121.0,0.0,0,0,0,0.0,121,121,121.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,0,0,1,0,121,0
